id	moleculeName
150	(+)-marmesin, Torachrysone, (+)-columbianetin, Decursinol, Nodakenetin, Marmesin, Columbianetin
478	(+)-trans-alpha-Irone, alpha-Irone, 4-tert-Octylphenol, 4-Octylphenol
152	(+/-)-6-Hydroxy-3-oxo-alpha-ionone, (+-)-6-hydroxy-3-oxo-&alpha;-ionone, Dehydrovomifoliol
541	(1/2,5,6)-2-(3-azibutylthio)-5,6-epoxy-3-cyclohexen-1-ol
1289	(2E,6E)-farnesyl methyl ester, Triton X-100, Methyl farnesoate
750	(2R,3S,6S)-3-fluoro-2,6-diaminopimelate, (2R,3R,6S)-3-fluoro-2,6-diaminopimelate, (2S,3S,6S)-3-fluoro-2,6-diaminopimelate, (2S,3R,6S)-3-fluoro-2,6-diaminopimelate, Formyl-5-hydroxykynurenamine, L-Kynurenine, Kynurenine, Formyl-5-hydroxykynurenamine, kynurenine, L-Kynurenine, L-Kynurenine
1113	(2S,3S)-2-Hydroxytridecane-1,2,3-tricarboxylate
1112	(2S)-2-Isopropyl-3-oxosuccinate, 2-Isopropyl-3-oxosuccinate, (2S)-2-isopropylmalate, valienone, Shikimate, 3-propylmalate, (2R,3S)-3-isopropylmalate, Shikimic acid, 2-Oxopimelate
3	(6Z)-Octadecenoic acid, (11E)-Octadecenoic acid, Elaidic acid, Oleic acid, (9E)-Octadecenoic acid, (9Z)-Octadecenoic acid, Vaccenic acid, omega-Cycloheptylundecanoic acid
1187	(9Z,11E,13E)-4-Oxooctadeca-9,11,13-trienoic acid, (9R,13R)-12-Oxo-phytodienoic acid, 12-OPDA, 17beta-Hydroxy-2-oxa-5alpha-androstan-3-one, Colnelenic acid, 9,10-EOT, 10-OPDA, Etherolenic acid, (9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-trienoic acid
597	(R)-3-Hydroxy-hexadecanoic acid, 16-Hydroxypalmitate
558	(R)-3-Hydroxydecanoic acid, 6-Hydroxy-3,7-dimethyloctanoate, 3-Hydroxycapric acid, 10-Hydroxydecanoic acid
821	(R)-3-Hydroxyoctanoic acid, 7-Hydroxyoctanoic acid, Hydroxyoctanoic acid, (R)-2-Hydroxycaprylic acid, Ethyl (S)-3-hydroxyhexanoate, Ethyl (R)-3-hydroxyhexanoate, ethyl (R)-3-hydroxyhexanoate, Rengyol, 3-Hydroxyoctanoic acid, ethyl (S)-3-hydroxyhexanoate, 5-Hydroxyvalproic acid, 3-Hydroxyvalproic acid, 4-Hydroxyvalproic acid
840	(R)-AMAA, Hydantoin-5-propionate, Hydantoin-5-propionic acid
1308	(R)-Lipoic acid, 2-Methylcitric acid, (R)-2-Hydroxybutane-1,2,4-tricarboxylate, Homoisocitrate, Methylisocitric acid, 2-Methylcitrate, Lipoate, Lipoic acid, Homocitric acid, Lipoate, 2-Methylcitrate, (2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate
25	(S)-3-Hydroxyisobutyrate, (S)-3-Hydroxybutyric acid, Alpha-Hydroxyisobutyric acid, 4-Hydroxybutyric acid, (S)-3-Hydroxyisobutyric acid, (R)-3-Hydroxybutyric acid, 2-Hydroxybutyric acid, (R)-3-Hydroxyisobutyric acid, 3-Hydroxybutyric acid, 4-Hydroxyacid, 3,4-dihydroxy-2-butanone, 3-Hydroxy-2-methylpropanoate, (R)-3-Hydroxybutanoate, (S)-3-Hydroxybutanoate, 2-Hydroxybutanoic acid, (R)-3-Hydroxybutanoate, 4-Hydroxybutanoic acid, methyl D-lactate, Methyl methoxyacetate
93	(S)-3-Hydroxyisobutyrate, (S)-3-Hydroxybutyric acid, Alpha-Hydroxyisobutyric acid, 4-Hydroxybutyric acid, (S)-3-Hydroxyisobutyric acid, (R)-3-Hydroxybutyric acid, 2-Hydroxybutyric acid, (R)-3-Hydroxyisobutyric acid, 3-Hydroxybutyric acid, 4-Hydroxyacid, 3,4-dihydroxy-2-butanone, 3-Hydroxy-2-methylpropanoate, (R)-3-Hydroxybutanoate, (S)-3-Hydroxybutanoate, 2-Hydroxybutanoic acid, (R)-3-Hydroxybutanoate, 4-Hydroxybutanoic acid, methyl D-lactate, Methyl methoxyacetate
242	&alpha;-L-arabinopyranose, L-Arabinofuranose, L-ribose, beta-D-Apiose, alpha-D-Ribulose, beta-D-Ribopyranose, &beta;-D-lyxopyranose, &alpha;-L-lyxopyranose, &beta;-L-arabinopyranose, D-lyxose, L-Arabinose, D-Ribulose, L-Threo-2-pentulose, D-Xylose, Beta-D-ribopyranose, L-Arabinose, Sugar, &beta;-D-ribopyranose, &beta;-D-ribofuranose, D-Ribose, Arabinofuranose, 2-Deoxyribonic acid, D-Arabinose, Xylose, 5S-rRNA, L-Xylose, L-Lyxose, &alpha;-D-ribofuranose, D-Apiose, &alpha;-L-arabinofuranose, &beta;-L-arabinofuranose, &beta;-D-arabinofuranose, &alpha;-D-arabinofuranose, &beta;-D-arabinopyranose, &alpha;-D-arabinopyranose, Ribulose, L-xylose, L-ribulose, (2S,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran, (2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran, D-Xylulose, D-Lyxose, &beta;-L-lyxopyranose, D-Ribulose, D-Xylulose, L-Xylulose, apiose, &alpha;-D-lyxopyranose, L-Ribulose, L-xylulose, D-Ribose, alpha-L-Arabinose, D-Arabinose, L-Arabinose, L-Ribulose, &beta;-D-xylose, D-Ribose, D-Xylose, D-xylulose, alpha-D-Lyxose, alpha-D-Xylose, beta-L-Arabinose, &alpha;-D-xylose, beta-D-Xylose, beta-D-Ribofuranose, pentose-ring, D-ribulose
462	&alpha;-L-arabinopyranose, L-Arabinofuranose, L-ribose, beta-D-Apiose, alpha-D-Ribulose, beta-D-Ribopyranose, &beta;-D-lyxopyranose, &alpha;-L-lyxopyranose, &beta;-L-arabinopyranose, D-lyxose, L-Arabinose, D-Ribulose, L-Threo-2-pentulose, D-Xylose, Beta-D-ribopyranose, L-Arabinose, Sugar, &beta;-D-ribopyranose, &beta;-D-ribofuranose, D-Ribose, Arabinofuranose, 2-Deoxyribonic acid, D-Arabinose, Xylose, 5S-rRNA, L-Xylose, L-Lyxose, &alpha;-D-ribofuranose, D-Apiose, &alpha;-L-arabinofuranose, &beta;-L-arabinofuranose, &beta;-D-arabinofuranose, &alpha;-D-arabinofuranose, &beta;-D-arabinopyranose, &alpha;-D-arabinopyranose, Ribulose, L-xylose, L-ribulose, (2S,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran, (2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran, D-Xylulose, D-Lyxose, &beta;-L-lyxopyranose, D-Ribulose, D-Xylulose, L-Xylulose, apiose, &alpha;-D-lyxopyranose, L-Ribulose, L-xylulose, D-Ribose, alpha-L-Arabinose, D-Arabinose, L-Arabinose, L-Ribulose, &beta;-D-xylose, D-Ribose, D-Xylose, D-xylulose, alpha-D-Lyxose, alpha-D-Xylose, beta-L-Arabinose, &alpha;-D-xylose, beta-D-Xylose, beta-D-Ribofuranose, pentose-ring, D-ribulose
1423	1-16:0-2-18:2-phosphatidylethanolamine, PE(20:2(11Z,14Z)/14:0), PE(20:1(11Z)/14:1(9Z)), PE(18:2(9Z,12Z)/16:0), PE(18:1(9Z)/16:1(9Z)), PE(18:1(11Z)/16:1(9Z)), PE(14:1(9Z)/20:1(11Z)), PE(14:0/20:2(11Z,14Z)), PE(16:0/18:2(9Z,12Z)), PE(16:1(9Z)/18:1(11Z)), PE(16:1(9Z)/18:1(9Z))
1067	1-20:2-2-18:2-phosphatidylethanolamine, 1-20:1-2-18:3-phosphatidylethanolamine, PE(20:0/18:4(6Z,9Z,12Z,15Z)), PE(20:2(11Z,14Z)/18:2(9Z,12Z)), PE(20:1(11Z)/18:3(6Z,9Z,12Z)), PE(20:1(11Z)/18:3(9Z,12Z,15Z)), PE(20:3(5Z,8Z,11Z)/18:1(11Z)), PE(20:3(5Z,8Z,11Z)/18:1(9Z)), PE(20:3(8Z,11Z,14Z)/18:1(11Z)), PE(20:3(8Z,11Z,14Z)/18:1(9Z)), PE(20:4(5Z,8Z,11Z,14Z)/18:0), PE(20:4(8Z,11Z,14Z,17Z)/18:0), PE(22:4(7Z,10Z,13Z,16Z)/16:0), PE(18:2(9Z,12Z)/20:2(11Z,14Z)), PE(18:1(11Z)/20:3(5Z,8Z,11Z)), PE(18:1(11Z)/20:3(8Z,11Z,14Z)), PE(18:1(9Z)/20:3(5Z,8Z,11Z)), PE(18:1(9Z)/20:3(8Z,11Z,14Z)), PE(18:0/20:4(5Z,8Z,11Z,14Z)), PE(18:0/20:4(8Z,11Z,14Z,17Z)), PE(18:4(6Z,9Z,12Z,15Z)/20:0), PE(18:3(9Z,12Z,15Z)/20:1(11Z)), PE(18:3(6Z,9Z,12Z)/20:1(11Z)), PE(16:0/22:4(7Z,10Z,13Z,16Z)), PE(16:1(9Z)/20:3(8Z,11Z,14Z)), PC(20:4(5Z,8Z,11Z,14Z)/15:0), PC(20:4(8Z,11Z,14Z,17Z)/15:0), PC(15:0/20:4(8Z,11Z,14Z,17Z)), PC(15:0/20:4(5Z,8Z,11Z,14Z)), Triton, reduced
1252	1-Hydroxypentane-1,2,5-tricarboxylate, (R)-(Homo)2-citrate
304	1-Methylxanthine, 7-methylxanthine, 3-Methylxanthine, 7-Methylxanthine, 1-methylxanthine, 3-methylxanthine, 7-Methylxanthine, 3-Methylxanthine, 1-Methylxanthine
801	1-nitrobutane, 4-aminobutyrate, N-methyl-&beta;-alanine, D-2-aminobuyrate, L-&alpha;-amino-n-butyrate, L-Alpha-aminobutyric acid, D-Alpha-aminobutyric acid, Dimethylglycine, Gamma-Aminobutyric acid, N-Ethylglycine, dimethylglycine, HBA, (R)-b-aminoisobutyric acid, DL-3-aminobutyrate, (R)-3-Amino-2-methylpropanoate, (S)-b-aminoisobutyric acid, N-ethylglycine, 2-Amino-2-methylpropanoate, N,N-Dimethylglycine, L-3-Amino-isobutanoate, 3-Aminoisobutyric acid, 2-Aminoisobutyric acid, 3-Aminoisobutanoic acid, 2-aminobutyrate, Collagen type IV, 4-Aminobutanoate, N-methyl-L-alanine, 4-Aminobutanoate, (S)-3-amino-2-methylpropanoate, (R)-3-amino-2-methylpropanoate, N-Methyl-L-alanine, D-2-Aminobutyrate, (S)-2-Aminobutanoate
1150	1-nitrobutane, 4-aminobutyrate, N-methyl-&beta;-alanine, D-2-aminobuyrate, L-&alpha;-amino-n-butyrate, L-Alpha-aminobutyric acid, D-Alpha-aminobutyric acid, Dimethylglycine, Gamma-Aminobutyric acid, N-Ethylglycine, dimethylglycine, HBA, (R)-b-aminoisobutyric acid, DL-3-aminobutyrate, (R)-3-Amino-2-methylpropanoate, (S)-b-aminoisobutyric acid, N-ethylglycine, 2-Amino-2-methylpropanoate, N,N-Dimethylglycine, L-3-Amino-isobutanoate, 3-Aminoisobutyric acid, 2-Aminoisobutyric acid, 3-Aminoisobutanoic acid, 2-aminobutyrate, Collagen type IV, 4-Aminobutanoate, N-methyl-L-alanine, 4-Aminobutanoate, (S)-3-amino-2-methylpropanoate, (R)-3-amino-2-methylpropanoate, N-Methyl-L-alanine, D-2-Aminobutyrate, (S)-2-Aminobutanoate
89	1-nitrohexane, &beta;-alanine betaine, D-Isoleucine, L-isoleucine, beta-Alaninebetaine, L-leucine, L-Alloisoleucine, L-Leucine, L-Isoleucine, N-methylvaline, L-Norleucine, &beta;-leucine, D-Leucine, L-norleucine, L-Leucine, D-isoleucine, D-leucine, Aminocaproic acid, L-Norleucine, L-Isoleucine, Beta-Leucine, L-isoleucine, 6-aminohexanoate, L-Leucine, (3R)-beta-Leucine, 6-Aminohexanoate, Isoleucine, Leucine, N,N-Diethylglycine
99	1-nitrohexane, &beta;-alanine betaine, D-Isoleucine, L-isoleucine, beta-Alaninebetaine, L-leucine, L-Alloisoleucine, L-Leucine, L-Isoleucine, N-methylvaline, L-Norleucine, &beta;-leucine, D-Leucine, L-norleucine, L-Leucine, D-isoleucine, D-leucine, Aminocaproic acid, L-Norleucine, L-Isoleucine, Beta-Leucine, L-isoleucine, 6-aminohexanoate, L-Leucine, (3R)-beta-Leucine, 6-Aminohexanoate, Isoleucine, Leucine, N,N-Diethylglycine
85	1-nitropentane, L-Valine, N,N-dimethyl-&beta;-alanine, DL-norvaline, glycine betaine, D-Valine, Betaine, D-Norvaline, L-valine, L-Norvaline, 4-Methylaminobutyrate, 5-aminopentanoate, N-Methyl-a-aminoisobutyric acid, 2-Amino-2-methylbutanoate, L-2-aminopentanoate, L-Valine, Amyl nitrite, Vaporole, Betaine, 5-Aminopentanoate, 4-methylaminobutyrate, D-valine, Betaine, 5-Aminopentanoic acid, L-Valine, Valine
964	1-nitropentane, L-Valine, N,N-dimethyl-&beta;-alanine, DL-norvaline, glycine betaine, D-Valine, Betaine, D-Norvaline, L-valine, L-Norvaline, 4-Methylaminobutyrate, 5-aminopentanoate, N-Methyl-a-aminoisobutyric acid, 2-Amino-2-methylbutanoate, L-2-aminopentanoate, L-Valine, Amyl nitrite, Vaporole, Betaine, 5-Aminopentanoate, 4-methylaminobutyrate, D-valine, Betaine, 5-Aminopentanoic acid, L-Valine, Valine
19	1-Pyrroline-4-hydroxy-2-carboxylate, L-1-Pyrroline-3-hydroxy-5-carboxylate, Pyrrolidonecarboxylic acid, Pyroglutamic acid, 1-Pyrroline-4-hydroxy-2-carboxylate, 4-Oxoproline, 5-Oxoproline, N-Acryloylglycine, Pyrroline hydroxycarboxylic acid, 5-Oxoproline, 5-Oxo-D-proline
842	1-Pyrroline-4-hydroxy-2-carboxylate, L-1-Pyrroline-3-hydroxy-5-carboxylate, Pyrrolidonecarboxylic acid, Pyroglutamic acid, 1-Pyrroline-4-hydroxy-2-carboxylate, 4-Oxoproline, 5-Oxoproline, N-Acryloylglycine, Pyrroline hydroxycarboxylic acid, 5-Oxoproline, 5-Oxo-D-proline
815	1-thio-&beta;-D-glucose
35	1,2-Epoxy-3-(p-Nitrophenoxy)propane, Salicyluric acid, p-nitrophenyl propionate, Alpha-Hydroxyhippuric acid, 4-Carboxyphenylglycine, Leucodopachrome, HMBOA, 2-Carboxy-2,3-dihydro-5,6-dihydroxyindole, Copachrome, Melanin, dopaquinone, 3-Hydroxyhippuric acid, Salicyluric acid, Dopaquinone, Dopaquinone
80	1,2-Epoxy-3-(p-Nitrophenoxy)propane, Salicyluric acid, p-nitrophenyl propionate, Alpha-Hydroxyhippuric acid, 4-Carboxyphenylglycine, Leucodopachrome, HMBOA, 2-Carboxy-2,3-dihydro-5,6-dihydroxyindole, Copachrome, Melanin, dopaquinone, 3-Hydroxyhippuric acid, Salicyluric acid, Dopaquinone, Dopaquinone
146	1,2-Epoxy-3-(p-Nitrophenoxy)propane, Salicyluric acid, p-nitrophenyl propionate, Alpha-Hydroxyhippuric acid, 4-Carboxyphenylglycine, Leucodopachrome, HMBOA, 2-Carboxy-2,3-dihydro-5,6-dihydroxyindole, Copachrome, Melanin, dopaquinone, 3-Hydroxyhippuric acid, Salicyluric acid, Dopaquinone, Dopaquinone
257	1,2-Epoxy-3-(p-Nitrophenoxy)propane, Salicyluric acid, p-nitrophenyl propionate, Alpha-Hydroxyhippuric acid, 4-Carboxyphenylglycine, Leucodopachrome, HMBOA, 2-Carboxy-2,3-dihydro-5,6-dihydroxyindole, Copachrome, Melanin, dopaquinone, 3-Hydroxyhippuric acid, Salicyluric acid, Dopaquinone, Dopaquinone
1214	1,2-Epoxy-3-(p-Nitrophenoxy)propane, Salicyluric acid, p-nitrophenyl propionate, Alpha-Hydroxyhippuric acid, 4-Carboxyphenylglycine, Leucodopachrome, HMBOA, 2-Carboxy-2,3-dihydro-5,6-dihydroxyindole, Copachrome, Melanin, dopaquinone, 3-Hydroxyhippuric acid, Salicyluric acid, Dopaquinone, Dopaquinone
235	1,5-Anhydro-D-fructose, D-Fucono-1,4-lactone, 2-Dehydro-3-deoxy-D-fuconate, 3,6-anhydro-L-galactose, L-Fucono-1,5-lactone, 3,6-Anhydrogalactose, 3,6-Anhydroglucose, Ketosteroid, Glucosan, Diethyl pyrocarbonate, conduritol C cis-epoxide, 2-Hydroxyadipic acid, 2(R)-Hydroxyadipic acid, 3-Hydroxymethylglutaric acid, 3-Hydroxyadipic acid, diethylpyrocarbonate, 3-Ethylmalate, 2-Dehydro-3-deoxy-L-rhamnonate, 2-Dehydro-3-deoxy-L-fuconate, L-rhamnono-1,4-lactone, 3-Hydroxy-3-methylglutarate, (R)-3,3-Dimethylmalate, (2R,3S)-2,3-Dimethylmalate, 2-Deoxy-scyllo-inosose, L-rhamno-1,4-lactone, Lichenin, L-Rhamnono-1,4-lactone, 1,5-anhydro-D-fructose, (R)-2-Ethylmalate, 1,4-beta-D-Mannan, 2-Hydroxyadipate, (S)-2-(Hydroxymethyl)glutarate
974	1,5-Anhydro-D-fructose, D-Fucono-1,4-lactone, 2-Dehydro-3-deoxy-D-fuconate, 3,6-anhydro-L-galactose, L-Fucono-1,5-lactone, 3,6-Anhydrogalactose, 3,6-Anhydroglucose, Ketosteroid, Glucosan, Diethyl pyrocarbonate, conduritol C cis-epoxide, 2-Hydroxyadipic acid, 2(R)-Hydroxyadipic acid, 3-Hydroxymethylglutaric acid, 3-Hydroxyadipic acid, diethylpyrocarbonate, 3-Ethylmalate, 2-Dehydro-3-deoxy-L-rhamnonate, 2-Dehydro-3-deoxy-L-fuconate, L-rhamnono-1,4-lactone, 3-Hydroxy-3-methylglutarate, (R)-3,3-Dimethylmalate, (2R,3S)-2,3-Dimethylmalate, 2-Deoxy-scyllo-inosose, L-rhamno-1,4-lactone, Lichenin, L-Rhamnono-1,4-lactone, 1,5-anhydro-D-fructose, (R)-2-Ethylmalate, 1,4-beta-D-Mannan, 2-Hydroxyadipate, (S)-2-(Hydroxymethyl)glutarate
987	10-Oxabenzo[def]chrysen-9-one, S-(Hydroxyphenylacetothiohydroximoyl)-L-cysteine
309	16-oxo-palmitate
1046	17-oxosparteine, lupanine
1455	2-acetamidoglucal, N2-Acetyl-L-aminoadipate
989	2-amino-4-oxo-6-(1',2'-dioxoprolyl)-7,8-dihydroxypteridine
15	2-C-Methyl-D-erythritol 4-phosphate
217	2-chloro-4-fluoromuconate, 2-chloro-5-fluoromuconate, 4-chloro-2-fluoromuconate
401	2-dehydro-3-deoxy-D-glucarate, Oxalosuccinate, 5-dehydro-4-deoxy-D-glucarate, Oxalosuccinic acid
399	2-Dehydro-D-xylonate
496	2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde, 3-Methyl-cis,cis-hexadienedioate, (2S,3S)-2,3-Dihydro-2,3-dihydroxybenzoate, 2-Hydroxy-6-keto-2,4-heptadienoate, 1,6-Dihydroxy-cis-2,4-cyclohexadiene-1-carboxylic acid, 2-isopropylmaleate, 1,6-Dihydroxycyclohexa-2,4-diene-1-carboxylate, 4-Carboxymethyl-3-methylbut-2-en-1,4-olide, 4-Carboxymethyl-4-methylbut-2-en-1,4-olide
905	2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde, 3-Methyl-cis,cis-hexadienedioate, (2S,3S)-2,3-Dihydro-2,3-dihydroxybenzoate, 2-Hydroxy-6-keto-2,4-heptadienoate, 1,6-Dihydroxy-cis-2,4-cyclohexadiene-1-carboxylic acid, 2-isopropylmaleate, 1,6-Dihydroxycyclohexa-2,4-diene-1-carboxylate, 4-Carboxymethyl-3-methylbut-2-en-1,4-olide, 4-Carboxymethyl-4-methylbut-2-en-1,4-olide
675	2-Hydroxyethanesulfonate, 2-Hydroxyethanesulfonate
903	2-hydroxytetradecanoate, 2-hydroxymyristate, 3-hydroxymyristate
204	2-mercaptobenzothiazole, 2-Mercaptobenzothiazole
972	2-Methylerythritol, D-Apiitol
172	2-nitro-1-propanol, L-Serine, D-serine, L-serine, L-Serine, DL-Serine, D-Serine, L-Serine, D-Serine
829	2-Octenoic acid, trans-2-Octenoic acid, Cyclohexyl acetate, Cycloheptanecarboxylic acid, 2-n-Propyl-2-pentenoic acid, 2-n-Propyl-3-pentenoic acid, 2-n-Propyl-4-pentenoic acid
644	2-oxo-3-hexenedioate, 2-hydroxymuconate, 3-hydroxy-cis,cis-muconate, 4-carboxy-2-hydroxypenta-2,4-dienoate, 2,5-Furandicarboxylic acid, 2-oxalocrotonate, 4-oxalocrotonate, 2-maleylacetate, 2-oxo-4-carboxypent-4-enoate
571	2-Oxopentanoic acid, Levulinic acid, Alpha-ketoisovaleric acid, Glutarate semialdehyde, Methylacetoacetic acid, 5-Oxopentanoate, ethylpyruvate, 2-Oxovaleric acid, 2-Methylacetoacetic acid, 3-Methyl-2-oxobutanoic acid, 3-Oxopentanoic acid, 3-ketopentanoate
640	2-Oxopentanoic acid, Levulinic acid, Alpha-ketoisovaleric acid, Glutarate semialdehyde, Methylacetoacetic acid, 5-Oxopentanoate, ethylpyruvate, 2-Oxovaleric acid, 2-Methylacetoacetic acid, 3-Methyl-2-oxobutanoic acid, 3-Oxopentanoic acid, 3-ketopentanoate
659	2-Oxopentanoic acid, Levulinic acid, Alpha-ketoisovaleric acid, Glutarate semialdehyde, Methylacetoacetic acid, 5-Oxopentanoate, ethylpyruvate, 2-Oxovaleric acid, 2-Methylacetoacetic acid, 3-Methyl-2-oxobutanoic acid, 3-Oxopentanoic acid, 3-ketopentanoate
1006	2-oxosuberate
1271	2-Oxosuberate
206	2,2-Bis(4-hydroxyphenyl)hexafluoropropane
604	2,2',3-Trihydroxybiphenyl, 2,2',3-trihydroxybiphenyl
849	2,3-Dihydroxy-3-methylpentanoate, (R)-2,3-Dihydroxy-3-methylpentanoate, Abequose, L-digitoxose, L-olivose, D-olivose, (R) 2,3-Dihydroxy-3-methylvalerate, Mevalonic acid, 3,6-Dideoxy-L-galactose, paratose, ascarylose, tyvelose, abequose, L-colitose, (R)-Mevalonate, (R)-Pantoate, (S)-Mevalonate
484	2D-5-O-Methyl-2,3,5/4,6-pentahydroxycyclohexanone, 5-epi-valiolone, 2-epi-5-epi-valiolone, myo-inosose-1, sedoheptulose anhydride, Quinate, Valiolone, Quinic acid
510	3-(2,3-Dihydroxyphenyl)propanoate, 3-methoxy-4-hydroxyphenylglycolaldehyde, 3,4-Dihydroxyhydrocinnamic acid, Hydroxyphenyllactic acid, 3-(3-hydroxyphenyl)-3-hydroxypropanoic acid, Homovanillic acid, ubiquinone-0, Isohomovanillic acid, (R)-3-(4-Hydroxyphenyl)lactate, 3-Methoxy-4-hydroxyphenylglycolaldehyde, 3-(4-Hydroxyphenyl)lactate, phosphoryl-choline, Homovanillate, 3-Methoxy-4-hydroxyphenylglycolaldehyde, 2',6'-Dihydroxy-4'-methoxyacetophenone, 3,4-Dihydroxyphenylpropanoate, cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol
859	3-deoxy-D-galactose, L-rhamnitol
1202	3-Furoic acid, 2-Furoic acid, 2-Furoate, ADP-aldose, itaconic anhydride
227	3-Hydroxy-2-methyl-[S-(R,R)]-butanoic acid, 2-Hydroxy-3-methylbutyric acid, 3-Hydroxyvaleric acid, Erythronilic acid, 3-Hydroxyisovaleric acid, 2-Ethylhydracrylic acid, 3-Hydroxy-2-methyl-[R-(R,S)]-butanoic acid, 2-Methyl-3-hydroxybutyric acid, 4-Hydroxyisovaleric acid, 2-Hydroxyvaleric acid, 2-Hydroxy-2-methylbutyric acid, 5-Hydroxypentanoate
919	3-hydroxy-L-proline, 2-amino-4-oxo-pentoate, glutamate-1-semialdehyde, Hydroxyproline, N-Acetyl-L-alanine, Propionylglycine, cis-4-hydroxy-D-proline, L-glutamate &gamma;-semialdehyde, 3-Hydroxy-L-proline, L-Glutamic-gamma-semialdehyde, 2-keto-ornithine, cis-4-Hydroxy-L-proline, cis-4-Hydroxy-D-proline, (S)-4-Amino-5-oxopentanoate, 5-Amino-2-oxopentanoic acid, trans-4-Hydroxy-L-proline, L-Glutamate 5-semialdehyde, Oxidized polyvinyl alcohol, N-Acetyl-beta-alanine, N-Acetylgalactosamine, trans-4-Hydroxy-D-proline, 4-Hydroxy-L-proline, 5-Amino-2-oxopentanoic acid, trans-4-Hydroxy-L-proline, 2-Amino-4-oxopentanoic acid, trans-4-hydroxy-L-proline, 5-amino-levulinate, 4-Hydroxy-L-proline, trans-L-3-Hydroxyproline, 5-Aminolevulinate, 5-Aminolevulinic acid, 5-Aminolevulinate, 2-amino-4-oxopentanoate, trans-L-3-hydroxyproline
313	3-hydroxybenzaldehyde, Salicylaldehyde, methyl-1,4-benzoquinone, salicylaldehyde, Tropolone, 3-Hydroxybenzaldehyde, 4-Hydroxybenzaldehyde, Benzoic acid, 4-Hydroxybenzaldehyde, Benzoate, Aromatic acid, Benzoate, 4-hydroxybenzaldehyde
413	3-Indolepropionic acid, 5-methoxyindoleacetaldehyde, Phensuximide, methyl indole-3-acetate, Backebergine, 1,3-Dimethyl-6,8-isoquinolinediol
936	3-Isopropylbut-3-enoic acid, Ethyl 2-methylbut-2-enoate, beta-EMGBL, alpha-EMGBL, Butyl acrylate, 1-Oxa-2-oxo-3-methylcycloheptane, Cyclohexane-1-carboxylate, 2,3-heptanedione
698	3-ketoacid
1287	3-Oxododecanoic acid, 3-Oxododecanoic acid
28	3-Oxohexanoic acid, (3R)-3-Methyl-2-oxopentanoic acid, Adipate semialdehyde, 2-Methyl-3-ketovaleric acid, 3-Methyl-2-oxovaleric acid, Ketoleucine, 6-hydroxyhexan-6-olide, Fc fragment of human IgA, Ethyl 3-oxobutanoate, 3-Methyl-2-oxopentanoate, beta-Ketoisocaproate, (R)-Pantolactone, 6-Hydroxyhexan-6-olide, Mevalonolactone, ethyl-acetoacetate, 2-Ketohexanoic acid, 2-Oxohexanoic acid, 1-Oxa-2-oxo-3-hydroxycycloheptane, (S)-3-Methyl-2-oxopentanoic acid, 2-Hydroxyethyl methacrylate, 4-Methyl-2-oxopentanoate, propionic anhydride, 5-Oxohexanoic acid, 3-Oxohexanoic acid, (R)-pantolactone
