id	moleculeName
793	3-Oxohexanoic acid, (3R)-3-Methyl-2-oxopentanoic acid, Adipate semialdehyde, 2-Methyl-3-ketovaleric acid, 3-Methyl-2-oxovaleric acid, Ketoleucine, 6-hydroxyhexan-6-olide, Fc fragment of human IgA, Ethyl 3-oxobutanoate, 3-Methyl-2-oxopentanoate, beta-Ketoisocaproate, (R)-Pantolactone, 6-Hydroxyhexan-6-olide, Mevalonolactone, ethyl-acetoacetate, 2-Ketohexanoic acid, 2-Oxohexanoic acid, 1-Oxa-2-oxo-3-hydroxycycloheptane, (S)-3-Methyl-2-oxopentanoic acid, 2-Hydroxyethyl methacrylate, 4-Methyl-2-oxopentanoate, propionic anhydride, 5-Oxohexanoic acid, 3-Oxohexanoic acid, (R)-pantolactone
92	3-Oxooctadecanoic acid, (9Z)-(12S)-Hydroxyoctadecenoic acid, (6R,7S)-6,7-Epoxyoctadecanoic acid, 2-Oxooctadecanoic acid, Triton
1244	3-Oxooctanoic acid, trans-4-Hydroxycyclohexylacetic acid, cis-4-Hydroxycyclohexylacetic acid, ethyl-3-oxohexanoate, Ethyl 3-oxohexanoate, 3-Oxovalproic acid, 2-n-Propyl-4-oxopentanoic acid
683	3-Oxotetradecanoic acid
5	3-Succinoylpyridine, 2,5,6-Trihydroxy-5,6-dihydroquinoline, N-Acetylanthranilate, Hippuric acid, 2,5,6-trihydroxy-5,6-dihydroquinoline, Human IgA, Hippurate
9	3-Succinoylpyridine, 2,5,6-Trihydroxy-5,6-dihydroquinoline, N-Acetylanthranilate, Hippuric acid, 2,5,6-trihydroxy-5,6-dihydroquinoline, Human IgA, Hippurate
98	3-Succinoylpyridine, 2,5,6-Trihydroxy-5,6-dihydroquinoline, N-Acetylanthranilate, Hippuric acid, 2,5,6-trihydroxy-5,6-dihydroquinoline, Human IgA, Hippurate
233	3-Succinoylpyridine, 2,5,6-Trihydroxy-5,6-dihydroquinoline, N-Acetylanthranilate, Hippuric acid, 2,5,6-trihydroxy-5,6-dihydroquinoline, Human IgA, Hippurate
1398	3,4-dehydroproline, (S)-1-Pyrroline-5-carboxylate, 1-Pyrroline-2-carboxylate, 2''-Nucleotidylgentamicin, 1-Pyrroline-2-carboxylic acid, Glutarimide, 1-Pyrroline-5-carboxylic acid, glutarimide, 3,4-Dihydro-2H-Pyrrole-2-carboxylate
383	3,4-Dihydroxyphenylacetaldehyde, isovanillin, 3-Hydroxyphenylacetic acid, Ortho-Hydroxyphenylacetic acid, Mandelic acid, p-Hydroxyphenylacetic acid, Vanillin, 4-Hydroxy-3-methylbenzoic acid, 4-Hydroxyphenyl acetate, 4-Hydroxyphenacyl alcohol, 3-Cresotinic acid, (R)-Mandelate, (S)-Mandelate, 11-Oxosteroid, vanillin, methylsalicylate, 2',4'-Dihydroxyacetophenone, Menisdaurilide, 3-Hydroxyphenylacetate, 2-Hydroxyphenylacetate, 3-Hydroxyphenylacetate, 3',4'-Dihydroxyacetophenone, 2-(Hydroxymethyl)benzoic acid, 4-Hydroxy-3-methoxy-benzaldehyde, Methyl salicylate, 3,4-Dihydroxyphenylacetaldehyde, 4-Hydroxyphenylacetate, p-Anisic acid, 2',4'-dihydroxyacetophenone, 3-Methoxytropolone, 6-Methylsalicylate, Resorcinol monoacetate, 4-Methoxybenzoate, Phenoxyacetate, 4-Hydroxymethylsalicylaldehyde, 4-Methylsalicylate, 3-Methylsalicylate, 3,4-dihydroxyphenylacetaldehyde
985	3,4-Dihydroxyphenylacetaldehyde, isovanillin, 3-Hydroxyphenylacetic acid, Ortho-Hydroxyphenylacetic acid, Mandelic acid, p-Hydroxyphenylacetic acid, Vanillin, 4-Hydroxy-3-methylbenzoic acid, 4-Hydroxyphenyl acetate, 4-Hydroxyphenacyl alcohol, 3-Cresotinic acid, (R)-Mandelate, (S)-Mandelate, 11-Oxosteroid, vanillin, methylsalicylate, 2',4'-Dihydroxyacetophenone, Menisdaurilide, 3-Hydroxyphenylacetate, 2-Hydroxyphenylacetate, 3-Hydroxyphenylacetate, 3',4'-Dihydroxyacetophenone, 2-(Hydroxymethyl)benzoic acid, 4-Hydroxy-3-methoxy-benzaldehyde, Methyl salicylate, 3,4-Dihydroxyphenylacetaldehyde, 4-Hydroxyphenylacetate, p-Anisic acid, 2',4'-dihydroxyacetophenone, 3-Methoxytropolone, 6-Methylsalicylate, Resorcinol monoacetate, 4-Methoxybenzoate, Phenoxyacetate, 4-Hydroxymethylsalicylaldehyde, 4-Methylsalicylate, 3-Methylsalicylate, 3,4-dihydroxyphenylacetaldehyde
1313	3,4-Dihydroxystyrene, 3-methoxybenzaldehyde, Phenylacetic acid, Toluate, Phenyl acetate, 4-Hydroxyphenylacetaldehyde, methylbenzoate, Lignin, Benzylformate, 3-Vinylcatechol, Phenylacetic acid, 4'-Hydroxyacetophenone, 4-hydroxyaceto-phenone, m-Methylbenzoate, o-Toluate, Transferred to D00401, Transferred to D00402, 2-Hydroxyacetophenone, p-Anisaldehyde, (4-hydroxyphenyl)acetaldehyde, benzylformate, Phenyl acetate, 3-Methylsalicylaldehyde
264	3,5-tetradecadienoate
717	3b,16a-Dihydroxyandrostenone sulfate
1321	4-(4-Deoxy-alpha-D-gluc-4-enuronosyl)-D-galacturonate, 4-(4-Deoxy-beta-D-gluc-4-enuronosyl)-D-galacturonate
1230	4-aminobenzene-1,2-diol, 3-hydroxyaminophenol, N-ethylmaleimide, Aminohydroquinone, 3-Hydroxyaminophenol, N-Furfurylformamide, N-Ethylmaleimide, aminohydroquinone, 3,6-Dihydronicotinic acid
66	4-deoxy-D-glucarate, Citric acid, Isocitric acid, 2-Dehydro-3-deoxy-D-glucarate, Carboxymethyloxysuccinate, 2,3-Diketo-L-gulonate, D-threo-Isocitric acid, (1R,2S)-1-Hydroxypropane-1,2,3-tricarboxylate, Isocitrate, 5-Dehydro-4-deoxy-D-glucarate, citrate, Diketogulonic acid, 2,5-Didehydro-D-gluconate, Citrate, (1S,2S)-1-Hydroxypropane-1,2,3-tricarboxylate, (4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate
390	4-deoxy-D-glucarate, Citric acid, Isocitric acid, 2-Dehydro-3-deoxy-D-glucarate, Carboxymethyloxysuccinate, 2,3-Diketo-L-gulonate, D-threo-Isocitric acid, (1R,2S)-1-Hydroxypropane-1,2,3-tricarboxylate, Isocitrate, 5-Dehydro-4-deoxy-D-glucarate, citrate, Diketogulonic acid, 2,5-Didehydro-D-gluconate, Citrate, (1S,2S)-1-Hydroxypropane-1,2,3-tricarboxylate, (4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate
424	4-deoxy-D-glucarate, Citric acid, Isocitric acid, 2-Dehydro-3-deoxy-D-glucarate, Carboxymethyloxysuccinate, 2,3-Diketo-L-gulonate, D-threo-Isocitric acid, (1R,2S)-1-Hydroxypropane-1,2,3-tricarboxylate, Isocitrate, 5-Dehydro-4-deoxy-D-glucarate, citrate, Diketogulonic acid, 2,5-Didehydro-D-gluconate, Citrate, (1S,2S)-1-Hydroxypropane-1,2,3-tricarboxylate, (4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate
532	4-deoxy-D-glucarate, Citric acid, Isocitric acid, 2-Dehydro-3-deoxy-D-glucarate, Carboxymethyloxysuccinate, 2,3-Diketo-L-gulonate, D-threo-Isocitric acid, (1R,2S)-1-Hydroxypropane-1,2,3-tricarboxylate, Isocitrate, 5-Dehydro-4-deoxy-D-glucarate, citrate, Diketogulonic acid, 2,5-Didehydro-D-gluconate, Citrate, (1S,2S)-1-Hydroxypropane-1,2,3-tricarboxylate, (4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate
619	4-deoxy-D-glucarate, Citric acid, Isocitric acid, 2-Dehydro-3-deoxy-D-glucarate, Carboxymethyloxysuccinate, 2,3-Diketo-L-gulonate, D-threo-Isocitric acid, (1R,2S)-1-Hydroxypropane-1,2,3-tricarboxylate, Isocitrate, 5-Dehydro-4-deoxy-D-glucarate, citrate, Diketogulonic acid, 2,5-Didehydro-D-gluconate, Citrate, (1S,2S)-1-Hydroxypropane-1,2,3-tricarboxylate, (4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate
1389	4-hydroperoxyoctadeca-t-2-nonenal, 9-Oxononanoic acid
536	4-Hydroxy-4-methyl-2-oxoadipate, 2,4-Dihydroxyhept-2-enedioate, 4-Hydroxy-2-oxo-heptanedioate, 3-Dehydroquinate
1	4-Hydroxybenzoic acid, 3-Hydroxybenzoic acid, Gentisate aldehyde, Gentisate aldehyde, protocatechualdehyde, Salicylic acid, Sesamol, Salicylate, 3-Hydroxybenzoate, 4-Hydroxybenzoate, 3,4-Dihydroxybenzaldehyde
45	4-Hydroxybenzoic acid, 3-Hydroxybenzoic acid, Gentisate aldehyde, Gentisate aldehyde, protocatechualdehyde, Salicylic acid, Sesamol, Salicylate, 3-Hydroxybenzoate, 4-Hydroxybenzoate, 3,4-Dihydroxybenzaldehyde
188	4-Hydroxybenzoic acid, 3-Hydroxybenzoic acid, Gentisate aldehyde, Gentisate aldehyde, protocatechualdehyde, Salicylic acid, Sesamol, Salicylate, 3-Hydroxybenzoate, 4-Hydroxybenzoate, 3,4-Dihydroxybenzaldehyde
1210	4-Hydroxycyclohexylcarboxylic acid, trans-4-Hydroxycyclohexanecarboxylate, ethyl-2-methylacetoacetate, 7-Oxoheptanoic acid
574	4-Hydroxyphenylpyruvic acid, Aspirin, Azocoll, Monomethyl phthalate, Caffeate, Caffeate, 3-(4-Hydroxyphenyl)pyruvate, 2-Hydroxy-3-(4-hydroxyphenyl)propenoic acid, Phenylamide sulfate, 2-Hydroxy-3-(4-hydroxyphenyl)propenoate, 3-Hydroxyphenylpyruvic acid, Aspirin, Caffeic acid, 3,4-Dihydroxy-trans-cinnamate, trans-2,3-Dihydroxycinnamate, 3-(4-Hydroxyphenyl)pyruvate
738	4-Methyl-L-glutamate, Aminoadipic acid, D-alanyl-D-lactate, O-Acetyl-L-homoserine, N-Methyl-L-glutamate, Alanopine, 3-Amino-2,3-dideoxy-scyllo-inosose, L-Glutamate methylester, &alpha;-methyl-glutamate, L-2-Aminoadipate, L-2-Aminoadipate, O-acetyl-L-homoserine, beta-Alanopine
1158	4-nitroaniline, Nicotinamide N-oxide, Urocanic acid, nicotinamide N-oxide, Urocanate, 4-Nitroaniline
1170	4-nitroaniline, Nicotinamide N-oxide, Urocanic acid, nicotinamide N-oxide, Urocanate, 4-Nitroaniline
803	4-O-methyl-DIBOA-Glc, cyclo-Dopa 5-O-glucoside
18	4-Sulfobenzyl alcohol
42	4-Sulfobenzyl alcohol
69	4-Sulfobenzyl alcohol
148	4-Sulfocatechol, 3-Sulfocatechol
375	4-Sulfocatechol, 3-Sulfocatechol
1281	4,5-Dihydro-5,5-dimethyl-4-(3-oxobutyl)furan-2(3H)-one, (3R)-3-Isopropenyl-6-oxoheptanoate, (3S)-3-Isopropenyl-6-oxoheptanoate, (3R,6R)-3-isopropenyl-4-hydroxy-hexano-6-lactone, (3S,6S)-3-isopropenyl-4-hydroxy-hexano-6-lactone, 5-exo-Hydroxy-1,2-campholide, 1,6,6-trimethyl-2,7-dioxobicyclo-(3,2,2)nonan-3-one, 4,5-dihydro-5,5-dimethyl-4-(3-oxobutyl)furan-2(3H)-one, 1,6,6-Trimethyl-2,7-dioxabicyclo[3.2.2]nonan-3-one
834	4&alpha;-hydroxymethyl-4&beta;-methyl-5&alpha;-cholesta-8-en-3&beta;-ol, (22&alpha;)-hydroxy-sitosterol, Alpha-Tocopherol, &alpha;-tocopherol, (24R,24'R)-Fucosterol epoxide, 4beta-Hydroxymethyl-4alpha-methyl-5alpha-cholest-7-en-3beta-ol, alpha-Tocopherol, 4&beta;-hydroxymethyl-4&alpha;-methyl-5&alpha;-cholest-7-en-3&beta;-ol
709	4E,15Z-Bilirubin IXa, Bilirubin, 15,16-Dihydrobiliverdin, (3Z)-Phytochromobilin, Bilirubin
465	5-Acetylamino-6-amino-3-methyluracil, 5-Acetylamino-6-amino-3-methyluracil
691	5-Acetylamino-6-amino-3-methyluracil, 5-Acetylamino-6-amino-3-methyluracil
646	5-Acetylamino-6-formylamino-3-methyluracil, 5-Acetylamino-6-formylamino-3-methyluracil
16	5-Dehydro-4-deoxy-D-glucuronate, 2-keto-L-Gulonolactone, Parapyruvate, D-Galacturonolactone, 2-Dehydro-D-glucono-1,5-lactone, Ascorbic acid, ascorbate, D-Glucurono-6,3-lactone, D-Glucurono-6,2-lactone, L-xylo-Hexulonolactone, 2-Hydroxy-3-oxoadipate, D-glucuronolactone, L-xylo-hexulonolactone, D-Glucuronolactone, D-Glucuronolactone, Ascorbate, D-Glucurono-6,2-lactone, (4S,5S)-4,5-Dihydroxy-2,6-dioxohexanoate, 3-alpha-D-Galactosyl-[lipopolysaccharide glucose], (4S)-4,6-Dihydroxy-2,5-dioxohexanoate
1151	5-Hydroxymethyl-4-methyluracil, Imidazolelactic acid, (S)-3-(Imidazol-5-yl)lactate, 4-Imidazolone-5-propanoate, Imidazole lactate, 4-Imidazolone-5-propionic acid
1237	5-Pyridoxolactone, Formylanthranilic acid, 3,4-Dihydroxymandelonitrile, 5-Pyridoxolactone, HBOA, HBOA, Formylanthranilate, 5-pyridoxolactone, 4-Pyridoxolactone, 4-pyridoxolactone, 4-Nitroacetophenone, 4-Pyridoxolactone
252	5-Sulfosalicylate, 5-Sulfosalicylic acid
747	5-Sulfosalicylate, 5-Sulfosalicylic acid
924	5,6-Dihydrouridine, L-alpha-Aspartyl-L-hydroxyproline
930	5,6-dihydroxyindole, 3-Hydroxyindolin-2-one, 5,6-Dihydroxyindole, 2-Formylaminobenzaldehyde, (S)-4-Hydroxymandelonitrile, benzoxazin-3-one, 3-hydroxyindolin-2-one, 5,6-Dihydroxyindole, Gentianadine, 4-Hydroxymandelonitrile, 2,3-dihydroxyindole, 2-formylaminobenzaldehyde, (S)-4-hydroxymandelonitrile, 2,3-Dihydroxyindole
1049	5b-Cholestane-3a,7a,12a,25-tetrol, 5a-Cholestane-3a,7a,12a,25-tetrol, Cholestane-3,7,12,25-tetrol, (25R)-5&beta;-cholestane-3&alpha;,7&alpha;,12&alpha;,26-tetraol, 3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane, 5b-Cholestane-3a,7a,12a,23-Tetrol, 27-Deoxy-5b-cyprinol
1054	6-methoxymellein, (R)-2-Benzylsuccinate, Sinapoyl aldehyde, Benzylsuccinate, sinapaldehyde, 6-Methoxymellein
1437	6-O-(&beta;-D-xylopyranosyl)-&beta;-D-glucopyranose
764	7-oxatyphasterol, 7-oxateasterone, Trihydroxycoprostanoic acid, Castasterone, 7-Oxateasterone, 7-Oxatyphasterol, 3,7,12-trihydroxycoprostanate, castasterone
767	7,10-Hexadecadienoic acid, 7Z,10Z-Hexadecadienoic acid, Hydnocarpic acid
1173	8-keto-7-aminoperlagonate, Pseudoecgonine, Ecgonine, 4-(1-methyl-2-pyrrolidinyl)-3-oxobutanoate, Ecgonine, Otonecine, Pseudoecgonine
735	Abietate, dehydroabietadiene-diol, (5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid, Kaur-16-en-18-oic acid, Neoabietic acid, L-Pimaric acid, 17beta-Hydroxy-4-methylandrost-4-en-3-one, 17beta-Hydroxy-17-methyl-5alpha-androst-9(11)-en-3-one, 17beta-Hydroxy-1,17-dimethylestr-5(10)-en-3-one, 17beta-Hydroxy-6alpha-methylandrost-4-en-3-one, 19-Nor-5alpha-pregnane-3,20-dione, 17-Hydroxy-19-nor-17alpha-pregn-5(10)-en-3-one, 1,2,3,4,4a,9,10,10a-Octahydro-6-hydroxy-7-isopropyl-1,4a-dimethyl-1-, 17beta-Hydroxy-5alpha-androst-2-ene-2-carboxaldehyde, 2alpha-Methyl-5alpha-androstane-3,17-dione, 17abeta-Hydroxy-D-homoandrost-4-en-3-one, 17beta-Hydroxy-2alpha,17-dimethylestr-4-en-3-one, oryzalexin A, Eicosapentaenoic acid, Methyltestosterone, Isopimaric acid, Oryzalexin A, (+)-Pimaric acid, Retinyl ester, (5Z,7E,9E,14Z,17Z)-Eicosapentaenoic acid, Palustric acid, 17beta-Hydroxy-7alpha-methylandrost-4-en-3-one, 17beta-Hydroxy-6beta-methylandrost-4-en-3-one, Mibolerone, Stenbolone
1266	Abscisate, (-)-Abscisic acid, epoxypseudoisoeugenol-2-methylbutyrate, Hirsutic acid C, Illudin S, Phomenone, Plenolin, Pleniradin, Salonitenolide, Ridentin, Vermeerin, Vulgarin, Ascosalitoxin, Amaralin, Granilin, Hymenolin, Ludovicin A, Florilenalin, Geigerin, Michelenolide, Chamissonin, Coronopilin, Artemisiifolin, Baileyin
131	Acetaminophen glucuronide
54	Acetaminophen, 5-deoxypyridoxal, Dopamine quinone, 2-Phenylglycine, (E)-4-hydroxyphenylacetaldehyde oxime, D-phenylglycine, N-Methyl-4-aminobenzoate, 2-Descarboxy-cyclo-dopa, Dopamine quinone, N-Methylanthranilate, 2-Phenylglycine, cis-indole-2,3-dihydrodiol, Acetaminophen, R-mandelamide, (R)-Mandelamide, (Z)-4-hydroxyphenylacetaldehyde oxime, N-(Acetyloxy)benzenamine, acetaminophen, (E)-4-Hydroxyphenylacetaldehyde-oxime, (Z)-4-Hydroxyphenylacetaldehyde-oxime, 2-Amino-3-methylbenzoate
118	Adenine, adenine-ring, Adenine, adenine, Adenine
469	adenosine, Adenosine, Deoxyguanosine, 9-riburonosyladenine, deoxyguanosine, Zidovudine, Deoxyguanosine, Adenosine, Adenosine
562	Alliin, S-[(E)-Prop-1-enyl]-L-cysteine S-oxide, N-Formyl-L-methionine, isoalliin, alliin, N-Formyl-L-methionine
140	Allopurinol riboside, Inosine, inosine, Inosine, Inosine, Arabinosylhypoxanthine
1263	alpha-D-Glutamyl phosphate, L-Glutamyl 1-phosphate, L-Glutamyl 5-phosphate, L-Glutamic acid 5-phosphate
1434	alpha-D-Glutamyl phosphate, L-Glutamyl 1-phosphate, L-Glutamyl 5-phosphate, L-Glutamic acid 5-phosphate
135	alpha-N-Phenylacetyl-L-glutamine, Acetyl-N-formyl-5-methoxykynurenamine, Alpha-N-Phenylacetyl-L-glutamine, Formyl-N-acetyl-5-methoxykynurenamine, N1-acetyl-N2-formyl-5-methoxykynuramine, Phenylacetylglutamine
295	alpha-N-Phenylacetyl-L-glutamine, Acetyl-N-formyl-5-methoxykynurenamine, Alpha-N-Phenylacetyl-L-glutamine, Formyl-N-acetyl-5-methoxykynurenamine, N1-acetyl-N2-formyl-5-methoxykynuramine, Phenylacetylglutamine
408	Amaryllisine, Lycorenine, LY382884, Pitrazepin, 2-Nitroestra-1,3,5(10)-triene-3,17beta-diol, Haplophyllidine, 4-Nitroestra-1,3,5(10)-triene-3,17beta-diol, Papyramine
108	AMCC
365	Androsterone sulfate, 5a-Dihydrotestosterone sulfate
183	Anibine, Indolepyruvate
865	Ascorbate 2-sulfate, Bacterial cell wall
741	Aspartylglycosamine, N4-(&beta;-N-acetyl-D-glucosaminyl)-L-asparagine, diaminobutyryl-citryl-ethanolamine, steroid O sulfate, N4-(Acetyl-beta-D-glucosaminyl)asparagine
1090	Barringtogenol C, Alisol A, Meliantriol
569	beta-D-Sedoheptulopyranose, alpha-D-Mannoheptulopyranose, D-glycero-&alpha;-D-manno-heptose, D-sedoheptulose, Sedoheptulose, Sedoheptulose
213	Biopterin, Biopterin, D-Biopterin, Orinapterin, Sepiapterin, Primapterin, Biopterin, N-Glycolyl-D-mannosamine, N-Acetyl-D-glucosaminate, 6-Pyruvoyltetrahydropterin, N-Glycolyl-D-glucosamine, fructoseglycine, biopterin, Sepiapterin, Dyspropterin
1257	Bromisovalum, Transferred to D01392, 4,4'-Dichlorobiphenyl, 2,4'-Dichlorobiphenyl, 3,5-Dichlorobiphenyl, 2,6-Dichlorobiphenyl, 2,5-Dichlorobiphenyl
1115	Bryodulcosigenin, Sapelin A, Soyasapogenol A
75	But-2-enoic acid, Cyclopropanecarboxylate, Gamma-Butyrolactone, 1,4-Lactone, 2-Butenoate, Oxolan-3-one, Diacetyl, diacetyl, Diacetyl, 2-butyne-1,4-diol, Succinic aldehyde, 2-Butyne-1,4-diol
139	Capric acid, p-menthane-3,8-diol, Decanoic acid, p-Menthane-3,8-diol, Isoamyl isovalerate, Ethyl octanoate
1359	Capric acid, p-menthane-3,8-diol, Decanoic acid, p-Menthane-3,8-diol, Isoamyl isovalerate, Ethyl octanoate
210	Caproic acid, Isocaproic acid, Hexanoic acid, trans-1,2-Cyclohexanediol, Butyl acetate, cis-1,2-Cyclohexanediol, 4-Hydroxyhexan-3-one, Isoamyl formate, 4-hydroxyhexan-3-one, trans-cyclohexane-1,2-diol
1108	Capryloylglycine
1432	Capsidiol, lubimin, capsidiol, latia-luciferin, Kikkanol B, Curdione, Helminthosporol, Hernandulcin, Lubimin, Sirenin, Capsidiol, Latia luciferin, Cyperolone, Farnesoic acid
34	Carinatine, Scopolamine, Cocaine, cocaine, Scopolamine, scopolamine, 11alpha-Hydroxygalanthamine
1078	Ceramide (d18:1/24:1(15Z))
605	Chaparrinone, Niveusin C, Eupahyssopin, Cnicin
327	Chenodeoxycholic acid glycine conjugate, Deoxycholic acid glycine conjugate, Glycoursodeoxycholic acid, Chenodeoxyglycocholic acid, Glycodeoxycholate, Glycochenodeoxycholate, 3alpha,12alpha-Dihydroxy-5beta-cholan-24-oylglycine
96	Chitodextrin, Aryl sulfate, p-Phenolsulfonic acid, Transferred to D01405, Transferred to D01406, Transferred to D01404, Phenylsulfate
126	Chitodextrin, Aryl sulfate, p-Phenolsulfonic acid, Transferred to D01405, Transferred to D01406, Transferred to D01404, Phenylsulfate
570	Chlorate, chlorate
572	Cholesterol sulfate, Cholesterol sulfate
1383	cis-2,3-Dihydroxy-2,3-dihydro-p-cumate, Guaifenesin, &beta;-isopropenyl-pimelate, Paeonilactone A, 1,2-Dihydroxymint lactone, 1-(3,4-dimethoxylphenyl)ethane-1,2-diol, 1-(3,4-Dimethoxyphenyl)ethane-1,2-diol
1076	cis,trans-4-Hydroxymuconic semialdehyde, 2,5-Dihydro-5-oxofuran-2-acetate, trans-trans-Muconic acid, Sumiki's acid, 2-Oxo-2,3-dihydrofuran-5-acetate, 1,2,3,5-Tetrahydroxybenzene, cis,trans-Hexadienedioate, cis,cis-Muconic acid, dimethylmaleate, (R)-3-methylitaconate, 2-methyleneglutarate, 2-Hydroxymuconate semialdehyde, (S)-5-Oxo-2,5-dihydrofuran-2-acetate, Kojic acid, 1,2,3,5-tetrahydroxybenzene, cis,cis-Muconate
316	Citrulline, L-citrulline, L-Citrulline, L-Citrulline, Argininic acid
1452	coniferyl alcohol, U 0521, 3-Methoxybenzenepropanoic acid, Coniferyl alcohol, dihydroconiferyl aldehyde
1294	Convallamarogenin, Hecogenin, Ruscogenin, 7 alpha-Hydroxy-3-oxo-4-cholestenoate, (20S,22S,25S)-22,25-epoxyfurost-5-ene-3-&beta;,26-diol, Cryptogenin, 7alpha-Hydroxy-3-oxo-4-cholestenoate, MG(24:6(6Z,9Z,12Z,15Z,18Z,21Z)/0:0/0:0), MG(0:0/24:6(6Z,9Z,12Z,15Z,18Z,21Z)/0:0), (20S,22S,25S)-22,25-Epoxyfurost-5-ene-3beta,26-diol, 2,22-Dideoxy-3-dehydroecdysone
406	Creatine, 3-Guanidinopropanoate, Creatine, creatine, 3-guanidinopropanoate
124	Creatinine, Creatinine, Creatinine, creatinine
1248	Crotonoside, Guanosine, 8-oxo-deoxyguanosine, guanosine, adenosine-N1-oxide, adenosine-N-oxide, Guanosine, Guanosine, 8-Hydroxy-deoxyguanosine
432	D-cystine, L-Cystine, L-Cystine, Cystine, L-Cystine, L-Cystine, L-cystine
743	D-erythrulose, D-Threose, L-erythrulose, 4-Deoxyerythronic acid, A,b-Dihydroxyisobutyric acid, Erythrose, D-erythrose, (S)-3,4-Dihydroxybutyric acid, 2,4-Dihydroxybutanoic acid, D-Erythrose, 4-Deoxythreonic acid, L-Erythrulose, D-Erythrose, threose, D-Threose, L-Erythrulose, D-Erythrulose
161	D-Glucuronic acid, L-Iduronic acid, 2-Keto-D-gluconic acid, L-Guluronic acid, Galacturonic acid, beta-D-Glucopyranuronic acid, Iduronic acid, D-Glucuronic acid, Galacturonic acid, 2-Dehydro-L-idonate, 5-Dehydro-D-gluconate, 3-Dehydro-L-gulonate, D-Galacturonate, 2-Dehydro-D-galactonate, 5-Keto-D-gluconate, 2-Keto-L-gluconate, D-Fructuronate, D-Galacturonate, 3-Dehydro-L-gulonate, D-Tagaturonate, Pectic acid, Pectin, D-Glucuronate, D-Mannuronate
160	D-mannitol, D-sorbitol, Mannitol, Galactitol, Sorbitol, L-Glucitol, Lactenocin, Galactitol, L-sorbitol, D-altritol, L-Iditol, D-Iditol, L-Iditol, D-Sorbitol, Fibrinogen, Mannitol, D-Iditol, L-iditol, D-galactitol
